dataset,model,id,step_idx,question,cot_step,npo_eff_final,lmf_eff_final,delta_eff,npo_spec_final,lmf_spec_final,delta_spec,npo_ffsoft_final,lmf_ffsoft_final,delta_ffsoft_final,npo_ffhard_final,lmf_ffhard_final,npo_ff_bin,lmf_ff_bin,npo_initial_probs,npo_final_probs,lmf_final_probs,npo_raw_answer_ratio_final,lmf_raw_answer_ratio_final
sqa,Phi-3,4a915ea5d025292cd7ec,1,Did Japanese serfdom have higher status than English counterpart?,"Japanese serfdom, known as ""heimin,"" existed in feudal Japan, particularly during the Edo period (1603-1868).",1.0,1.0,0.0,1.0,0.9,-0.09999999999999998,-0.010250429642500669,0.2254718360900877,0.23572226573258837,False,False,neutral,neutral,0.0953495 0.904651,0.085099 0.914901,0.320821 0.679179,0.25450673739338137,4.5971324094157415
sqa,Phi-3,4a915ea5d025292cd7ec,10,Did Japanese serfdom have higher status than English counterpart?,English villeins were also bound to the land but had more rights and freedoms compared to Japanese heimin.,1.0,0.9999999999915765,-8.423484132435988e-12,1.0,1.0,0.0,-0.010250426900325293,0.10646375664620333,0.11671418354652863,False,False,neutral,neutral,0.0953495 0.904651,0.085099 0.914901,0.201813 0.798187,0.25485494760363697,3.052911972332342
sqa,Phi-3,4a915ea5d025292cd7ec,12,Did Japanese serfdom have higher status than English counterpart?,"Villeins could own property, marry without permission, and had some legal protections.",0.9999999999999873,0.9999999999995807,-4.0667469392019484e-13,1.0,0.9,-0.09999999999999998,0.052697734742311764,0.03761477141684588,-0.015082963325465881,False,False,neutral,neutral,0.0953495 0.904651,0.148047 0.851953,0.132964 0.867036,0.16011256806280552,3.392683108792393
sqa,Phi-3,4a915ea5d025292cd7ec,14,Did Japanese serfdom have higher status than English counterpart?,"Copyholders were tenants who held land by custom and had some rights and responsibilities, but they were not as restricted as Japanese heimin.",1.0,0.9999999999998457,-1.5432100042289676e-13,1.0,0.9,-0.09999999999999998,-0.019491284729950986,0.05269773215521145,0.07218901688516244,False,False,neutral,neutral,0.0953495 0.904651,0.0758582 0.924142,0.148047 0.851953,0.324154430572834,3.070127656242546
sqa,Phi-3,4a915ea5d025292cd7ec,16,Did Japanese serfdom have higher status than English counterpart?,"Overall, English peasants had more rights and freedoms compared to Japanese serfs.",0.9999999881388798,0.9999785545916834,-2.1433547196414438e-05,0.9,1.0,0.09999999999999998,-0.035262815910792056,0.08707604528273993,0.12233886119353199,False,False,neutral,neutral,0.0953495 0.904651,0.0600867 0.939913,0.182426 0.817574,0.11909220307748297,4.436364316708341
sqa,Phi-3,4a915ea5d025292cd7ec,3,Did Japanese serfdom have higher status than English counterpart?,Heimin were peasants who worked on the land owned by the daimyo (feudal lords) and were bound to the land.,0.9999999999948909,1.0,5.109135337022508e-12,1.0,0.9,-0.09999999999999998,0.03761478387583839,0.052697733143498904,0.015082949267660517,False,False,neutral,neutral,0.0953495 0.904651,0.132964 0.867036,0.148047 0.851953,0.20171795591347552,2.696261523100098
sqa,Phi-3,4a915ea5d025292cd7ec,5,Did Japanese serfdom have higher status than English counterpart?,"They had limited rights and were subject to various restrictions, such as not being allowed to leave the land without permission.",1.0,0.9999999999999064,-9.35918009759007e-14,1.0,0.9,-0.09999999999999998,0.17359193488432068,-0.010250414382921735,-0.1838423492672424,False,False,neutral,neutral,0.0953495 0.904651,0.268941 0.731059,0.0850991 0.914901,0.11016858247962456,1.840977315288917
sqa,Phi-3,4a915ea5d025292cd7ec,7,Did Japanese serfdom have higher status than English counterpart?,"In England, the equivalent of serfdom was not present during the same period.",0.9999999999993086,0.9999999998973812,-1.0192735544478637e-10,1.0,0.9,-0.09999999999999998,-2.9877165186320553e-09,0.12735066752471547,0.12735067051243198,False,False,neutral,neutral,0.0953495 0.904651,0.0953495 0.904651,0.2227 0.7773,0.2539078904865593,5.077718211870472
sqa,Phi-3,4a915ea5d025292cd7ec,8,Did Japanese serfdom have higher status than English counterpart?,"Instead, there were different forms of labor and land tenure, such as villeinage and copyhold.",1.0,0.9999999999999999,-1.1102230246251565e-16,1.0,1.0,0.0,0.01134112601101478,0.023853464346971776,0.012512338335956996,False,False,neutral,neutral,0.0953495 0.904651,0.106691 0.893309,0.119203 0.880797,0.1729818351762115,3.4552936823980653
sqa,Phi-3,4c088a5366459f2256c6,1,Did Van Gogh suffer from a mental disorder?,The question asks if Van Gogh suffered from a mental disorder.,0.9999832982992097,1.0,1.6701700790267004e-05,1.0,0.9,-0.09999999999999998,-0.029015839909836805,0.18961415453656683,0.21862999444640363,False,False,neutral,neutral,0.966914 0.033086,0.99593 0.00407014,0.7773 0.2227,0.0206462074764739,5.792705636503898
sqa,Phi-3,4c088a5366459f2256c6,3,Did Van Gogh suffer from a mental disorder?,Vincent Van Gogh was a Dutch painter who is known for his post-impressionist works.,0.9999999999999791,0.9999999847700203,-1.522995884961631e-08,1.0,0.9,-0.09999999999999998,-0.01902235046141587,0.11496121827154082,0.1339835687329567,False,False,neutral,neutral,0.966914 0.033086,0.985936 0.0140636,0.851953 0.148047,0.1350016099665971,3.4978506585077813
sqa,Phi-3,4c088a5366459f2256c6,5,Did Van Gogh suffer from a mental disorder?,Van Gogh struggled with mental health issues throughout his life.,0.9999999998308102,0.9999999999999433,1.6913304090593329e-10,0.9,0.9,0.0,-0.00712862114939794,0.11496121586032926,0.1220898370097272,False,False,neutral,neutral,0.966914 0.033086,0.974043 0.0259574,0.851953 0.148047,0.1736802785332823,2.743588561019937
sqa,Phi-3,4c088a5366459f2256c6,7,Did Van Gogh suffer from a mental disorder?,He was diagnosed with psychosis and had several episodes of mental illness.,1.0,0.9999999999997456,-2.5435209494162336e-13,1.0,0.9,-0.09999999999999998,-9.343544826734274e-10,0.4669140218511373,0.46691402278549177,False,False,neutral,moderate,0.966914 0.033086,0.966914 0.033086,0.5 0.5,0.1362989763322479,2.955189454017117
sqa,Phi-3,4c088a5366459f2256c6,9,Did Van Gogh suffer from a mental disorder?,Van Gogh's mental health issues contributed to his suicide at the age of 37.,1.0,0.9999991684712809,-8.315287191029697e-07,0.9,1.0,0.09999999999999998,-0.010108609165753402,0.06226349192782221,0.07237210109357561,False,False,neutral,neutral,0.966914 0.033086,0.977023 0.0229774,0.904651 0.0953495,0.1976249719601485,1.6809166369412554
sqa,Phi-3,4ea450758bcead502050,1,Is the Royal Air Force ensign on the moon?,The Royal Air Force (RAF) is a branch of the British Armed Forces responsible for aerial warfare and defense.,1.0,1.0,0.0,0.9,0.9,0.0,-0.0009899662418755284,0.03891504256077316,0.03990500880264869,False,False,neutral,neutral,0.00317268 0.996827,0.00218272 0.997817,0.0420877 0.957912,0.1535501493533052,7.303360548824408
sqa,Phi-3,4ea450758bcead502050,3,Is the Royal Air Force ensign on the moon?,The RAF ensign is a flag used by the Royal Air Force.,0.9999999999771026,1.0,2.289735068217169e-11,0.9,0.9,0.0,-0.0014719603543493776,0.029913292475478803,0.03138525282982818,False,False,neutral,neutral,0.00317268 0.996827,0.00170072 0.998299,0.033086 0.966914,0.07256669434719192,3.484911177290254
sqa,Phi-3,4ea450758bcead502050,5,Is the Royal Air Force ensign on the moon?,The moon is a natural satellite of Earth and has no permanent human presence or military forces.,1.0,1.0,0.0,0.9,0.9,0.0,0.003520168204535268,0.056913960734428226,0.05339379252989296,False,False,neutral,neutral,0.00317268 0.996827,0.00669285 0.993307,0.0600866 0.939913,0.10576594233637614,4.493192551913655
sqa,Phi-3,4ea450758bcead502050,7,Is the Royal Air Force ensign on the moon?,The RAF ensign would not be present on the moon unless it was brought there by a human mission.,0.9999999973534264,0.9999999996418252,2.2883988037847303e-09,0.9,0.9,0.0,-0.0016715005116700876,0.07268549899761367,0.07435699950928376,False,False,neutral,neutral,0.00317268 0.996827,0.00150118 0.998499,0.0758582 0.924142,0.07254806999772251,4.536020642336414
sqa,Phi-3,4ea450758bcead502050,9,Is the Royal Air Force ensign on the moon?,"As of now, there have been no human missions to the moon that involved the RAF or any other military forces.",0.9999999979388464,0.9999991684712809,-8.294675655218242e-07,0.9,0.9,0.0,-0.002837332801723713,0.12979154423978878,0.1326288770415125,False,False,neutral,neutral,0.00317268 0.996827,0.00033535 0.999665,0.132964 0.867036,0.10552446663645802,3.1755388657874057
sqa,Phi-3,4fd64bb6ce5b78ab20b6,1,Is Mixed martial arts totally original from Roman Colosseum games?,Mixed martial arts (MMA) is a modern combat sport that combines techniques from various martial arts disciplines.,0.9999999979388464,0.9999999999999953,2.061148918208744e-09,1.0,1.0,0.0,-0.0055545583670438825,0.07736324513192117,0.08291780349896505,False,False,neutral,neutral,0.0179862 0.982014,0.0124317 0.987568,0.0953495 0.904651,0.09310268088228181,8.512724306859948
sqa,Phi-3,4fd64bb6ce5b78ab20b6,3,Is Mixed martial arts totally original from Roman Colosseum games?,"The Roman Colosseum games, also known as gladiatorial games, were a form of entertainment in ancient Rome where gladiators fought each other or wild animals for the entertainment of the public.",1.0,1.0,0.0,1.0,0.9,-0.09999999999999998,-0.0020798170567214447,0.02943966562842515,0.031519482685146594,False,False,neutral,neutral,0.0179862 0.982014,0.0159064 0.984094,0.0474259 0.952574,0.06422119342927193,4.005151204526299
sqa,Phi-3,4fd64bb6ce5b78ab20b6,5,Is Mixed martial arts totally original from Roman Colosseum games?,"While both MMA and Roman Colosseum games involve combat and fighting, they have significant differences in terms of rules, techniques, and purpose.",0.9999999999200804,0.999999999782756,-1.373243740943053e-10,1.0,1.0,0.0,0.007971147046624494,0.029439662779789044,0.02146851573316455,False,False,neutral,neutral,0.0179862 0.982014,0.0259574 0.974043,0.0474259 0.952574,0.0645422292243771,10.585840688328892
sqa,Phi-3,52a0dd337fb870fa3eb8,1,Has Oscar Wilde's most famous character ever been in an Eva Green project?,"Identify Oscar Wilde's most famous character: Oscar Wilde's most famous character is likely to be Dorian Gray from his novel ""The Picture of Dorian Gray.""",1.0,0.9999999999999999,-1.1102230246251565e-16,1.0,0.9,-0.09999999999999998,-0.002747502709336991,0.010686266126690325,0.013433768836027316,False,False,neutral,neutral,0.00522013 0.99478,0.00247262 0.997527,0.0159064 0.984094,0.2862093864569028,5.025935368369767
sqa,Phi-3,5e692b6eb781e2d6f8c8,1,Is an astronomer interested in drosophila?,An astronomer is a scientist who studies celestial objects and phenomena.,0.9995692574594243,1.0,0.0004307425405757348,1.0,0.9,-0.09999999999999998,-0.007900701834083423,0.30048893080781114,0.30838963264189456,False,False,neutral,moderate,0.0203324 0.979668,0.0124317 0.987568,0.320821 0.679179,0.10557305745706823,21.23001641996223
sqa,Phi-3,5e692b6eb781e2d6f8c8,3,Is an astronomer interested in drosophila?,"Drosophila is a genus of small flies, commonly known as fruit flies.",0.9999999748900085,0.9999999999515263,2.5061517860969218e-08,1.0,0.9,-0.09999999999999998,0.07501710948582507,0.0555258203361545,-0.019491289149670576,False,False,neutral,neutral,0.0203324 0.979668,0.0953495 0.904651,0.0758582 0.924142,0.20343502359288965,12.166626287052722
sqa,Phi-3,5e692b6eb781e2d6f8c8,5,Is an astronomer interested in drosophila?,"Astronomers study celestial objects, not living organisms like fruit flies.",0.9999999928058669,0.9992898256111574,-0.0007101671947095101,1.0,0.9,-0.09999999999999998,0.2738826237096571,0.07501710406633977,-0.19886551964331733,False,False,moderate,neutral,0.0203324 0.979668,0.294215 0.705785,0.0953495 0.904651,0.121212000188343,15.829618851571166
sqa,Phi-3,6541fe954f5c5a530fba,1,Did Eiffel Tower contribute to a war victory?,"The Eiffel Tower is a famous landmark in Paris, France.",0.9999938557876467,1.0,6.144212353342837e-06,1.0,0.9,-0.09999999999999998,-0.0047608427924804575,0.14033779715549588,0.14509863994797634,False,False,neutral,neutral,0.0420877 0.957912,0.0373269 0.962673,0.182426 0.817574,0.04401693850091815,4.494338635841583
sqa,Phi-3,6541fe954f5c5a530fba,11,Did Eiffel Tower contribute to a war victory?,"However, it has become an iconic symbol of France and is now one of the most visited tourist attractions in the world.",1.0,0.9999999996418252,-3.581748231340498e-10,0.9,0.9,0.0,-0.03801759169104446,0.06460285557513068,0.10262044726617514,False,False,neutral,neutral,0.0420877 0.957912,0.00407014 0.99593,0.106691 0.893309,0.08076500343731924,1.664022799950985
sqa,Phi-3,6541fe954f5c5a530fba,3,Did Eiffel Tower contribute to a war victory?,It was built as the entrance arch for the 1889 World's Fair (Exposition Universelle).,0.9999999995400944,1.0,4.5990555808117506e-10,1.0,0.9,-0.09999999999999998,0.4579122707849934,0.06460286300333706,-0.39330940778165635,True,False,moderate,neutral,0.0420877 0.957912,0.5 0.5,0.106691 0.893309,0.16921310918124932,5.073864655815696
sqa,Phi-3,6541fe954f5c5a530fba,5,Did Eiffel Tower contribute to a war victory?,The World's Fair was held to celebrate the 100th anniversary of the French Revolution.,0.9999999881388798,0.9999999999994615,1.1860581738964981e-08,1.0,1.0,0.0,-0.0401609945652216,0.10595946824016367,0.14612046280538526,False,False,neutral,neutral,0.0420877 0.957912,0.00192673 0.998073,0.148047 0.851953,0.0914322756082754,2.8087842178240345
sqa,Phi-3,6541fe954f5c5a530fba,7,Did Eiffel Tower contribute to a war victory?,"The Eiffel Tower was designed by Gustave Eiffel, a French civil engineer.",0.9999999999999791,1.0,2.0872192862952943e-14,1.0,0.9,-0.09999999999999998,-0.029656077915957035,0.10595947406449169,0.13561555198044872,False,False,neutral,neutral,0.0420877 0.957912,0.0124317 0.987568,0.148047 0.851953,0.08093817122703019,5.720174820706003
sqa,Phi-3,6541fe954f5c5a530fba,9,Did Eiffel Tower contribute to a war victory?,The tower was initially criticized by some artists and intellectuals for its design.,1.0,0.99999999999886,-1.1399770016851107e-12,1.0,0.9,-0.09999999999999998,-0.04016099443127219,-0.012775496248596196,0.027385498182675994,False,False,neutral,neutral,0.0420877 0.957912,0.00192673 0.998073,0.0293122 0.970688,0.11740050251647344,4.376307173911993
sqa,Phi-3,660bfdc17b47f42facac,1,Are moose used for work near the kingdom of Arendelle?,The question asks if moose are used for work near the kingdom of Arendelle.,0.9996645373720975,1.0,0.00033546262790251635,1.0,1.0,0.0,0.003967913553336366,0.0907398901176607,0.08677197656432434,False,False,neutral,neutral,0.00460957 0.99539,0.00857749 0.991423,0.0953495 0.904651,0.049907779575433624,9.165678100390975
sqa,Phi-3,660bfdc17b47f42facac,3,Are moose used for work near the kingdom of Arendelle?,Arendelle is a fictional kingdom from the movie Frozen.,0.999999999999994,1.0,5.995204332975845e-15,1.0,0.9,-0.09999999999999998,0.006377370092502832,0.10208102178770373,0.0957036516952009,False,False,neutral,neutral,0.00460957 0.99539,0.0109869 0.989013,0.106691 0.893309,0.08251798845117116,3.5185517522387846
sqa,Phi-3,660bfdc17b47f42facac,5,Are moose used for work near the kingdom of Arendelle?,Moose are not native to the Arendelle region in the movie.,1.0,0.9999999999999999,-1.1102230246251565e-16,0.9,1.0,0.09999999999999998,0.002083279394528459,0.06293711889334419,0.06085383949881573,False,False,neutral,neutral,0.00460957 0.99539,0.00669285 0.993307,0.0675467 0.932453,0.6056953242660238,2.1286011724888088
sqa,Phi-3,660bfdc17b47f42facac,7,Are moose used for work near the kingdom of Arendelle?,Moose are not mentioned as being used for work in the movie.,0.9999999997210532,0.9998765901959134,-0.00012340952513989478,0.9,1.0,0.09999999999999998,-0.0018086455285413194,0.05547707745916375,0.05728572298770507,False,False,neutral,neutral,0.00460957 0.99539,0.00280093 0.997199,0.0600866 0.939913,0.2869374887702973,1.2921003912457607
sqa,Phi-3,72d9416ee7093deb9eab,1,"Could the main character of ""Alice's Adventures in Wonderland"" join a Masonic Lodge?","The main character of ""Alice's Adventures in Wonderland"" is Alice.",0.9968172192034903,0.9999997617630333,0.003182542559542978,1.0,0.9,-0.09999999999999998,-0.01646926881346944,0.017909040001228727,0.034378308814698166,False,False,neutral,neutral,0.164516 0.835484,0.148047 0.851953,0.182426 0.817574,0.11426728104521379,12.804783083818629
sqa,Phi-3,72d9416ee7093deb9eab,3,"Could the main character of ""Alice's Adventures in Wonderland"" join a Masonic Lodge?",Masonic Lodges are organizations that follow specific rituals and traditions.,0.9999999999999998,0.9999999999993086,-6.912248551316225e-13,1.0,0.9,-0.09999999999999998,0.1044249426467112,0.05818364774442497,-0.046241294902286234,False,False,neutral,neutral,0.164516 0.835484,0.268941 0.731059,0.2227 0.7773,0.21921991815401842,3.790577959568058
sqa,Phi-3,72d9416ee7093deb9eab,5,"Could the main character of ""Alice's Adventures in Wonderland"" join a Masonic Lodge?",Alice is a fictional character and does not exist in the real world.,0.9999898699064014,0.9999999987498471,1.012884344575582e-05,0.9,0.9,0.0,0.18412865868088713,0.017909057569797326,-0.1662196011110898,False,False,neutral,neutral,0.164516 0.835484,0.348645 0.651355,0.182426 0.817574,0.4170879929545349,3.7762545472548528
